"incident_id","location","province","national"
1,"Burnaby","British Columbia",NA
2,"Windsor","Ontario",NA
3,"Ottawa","Ontario",NA
4,"Calgary","Alberta",NA
5,"Tignish","Prince Edward Island",NA
6,NA,"New Brunswick",NA
7,"Toronto","Ontario",NA
8,NA,"Nova Scotia",NA
9,"Toronto","Ontario",NA
10,"Ottawa","Ontario",NA
11,"Fredericton","New Brunswick",NA
12,"Ottawa","Ontario",NA
13,"Calgary","Alberta",NA
14,NA,"Saskatchewan",NA
15,"Montreal","Quebec",NA
16,"Timmins","British Columbia",NA
17,"Regina","Saskatchewan",NA
18,"Ajax ","Ontario",NA
19,"Toronto","Ontario",NA
20,NA,"Saskatchewan",NA
21,"Montreal","Quebec",NA
22,NA,NA,"True"
23,NA,"New Brunswick",NA
24,"Ottawa","Ontario",NA
25,"Labrador","Newfoundland Labrador",NA
26,"Ottawa","Ontario",NA
27,"Fort McMurray","Alberta",NA
28,"Halifax","Nova Scotia",NA
29,"Montreal","Quebec",NA
30,"Toronto","Ontario",NA
31,"Ottawa","Ontario",NA
32,"Winnipeg","Manitoba",NA
33,"Toronto","Ontario",NA
34,"Thunder Bay","Ontario",NA
35,"Thunder Bay","Ontario",NA
36,"Toronto","Ontario",NA
37,NA,"British Columbia",NA
38,NA,"Nova Scotia",NA
39,"Ottawa","Ontario",NA
40,"Ottawa","Ontario",NA
41,NA,"Nova Scotia",NA
42,"Thunder Bay","Ontario",NA
43,"Kelowna","British Columbia",NA
44,"Kamloops","British Columbia",NA
45,"Toronto","Ontario",NA
46,"Winnipeg","Manitoba",NA
47,"Toronto","Ontario",NA
48,"Ottawa","Ontario",NA
49,"Vaughan","Ontario",NA
50,NA,"Prince Edward Island",NA
51,"Regina","Saskatchewan",NA
52,"Ottawa","Ontario",NA
53,"Ottawa","Ontario",NA
54,"Halifax","Nova Scotia",NA
55,"Gatineau","Quebec",NA
56,"Ottawa","Ontario",NA
57,NA,"Yukon",NA
58,"Mississauga","Ontario",NA
59,"Halifax","Nova Scotia",NA
60,"Edmonton","Alberta",NA
61,"Thunder Bay","Ontario",NA
62,NA,"Ontario",NA
63,"Toronto","Ontario",NA
64,"Owen Sound","Ontario",NA
65,"Calgary","Alberta",NA
66,"Ottawa","Ontario",NA
67,"Halifax","Nova Scotia",NA
68,"Windsor","Ontario",NA
69,"Winnipeg","Manitoba",NA
70,"Winnipeg","Manitoba",NA
71,"Halifax","Nova Scotia",NA
72,"Edmonton","Alberta",NA
73,"Ottawa","Ontario",NA
74,"Calgary","Alberta",NA
75,"Montreal","Quebec",NA
76,"Ottawa","Ontario",NA
77,"Halifax","Nova Scotia",NA
78,"Ottawa","Ontario",NA
79,"Ottawa","Ontario",NA
80,"Saskatoon","Saskatchewan",NA
81,"Ottawa","Ontario",NA
82,NA,"Nova Scotia",NA
83,"Montreal","Quebec",NA
84,"Montreal","Quebec",NA
85,NA,"Ontario",NA
86,"Lethbridge","Alberta",NA
87,"Ottawa","Ontario",NA
88,"Lacolle","Quebec",NA
89,"Winnipeg","Manitoba",NA
90,"Montreal","Quebec",NA
91,"Ottawa","Ontario",NA
92,"Toronto","Ontario",NA
93,"Enderby","British Columbia",NA
94,"Montreal","Quebec",NA
95,"Toronto","Ontario",NA
96,"Toronto","Ontario",NA
97,"Montreal","Quebec",NA
98,"Toronto","Ontario",NA
99,"Saskatoon","Saskatchewan",NA
100,"Halifax","Nova Scotia",NA
101,"Ottawa","Ontario",NA
102,"Bridge River Lillooet","British Columbia",NA
103,"Calgary","Alberta",NA
104,"Ottawa","Ontario",NA
105,"Peel","Ontario",NA
106,"St. John's","Newfoundland Labrador",NA
107,"Fredericton","New Brunswick",NA
108,NA,"Quebec",NA
109,"Edson","Alberta",NA
110,"Kamloops","British Columbia",NA
111,"Montreal","Quebec",NA
112,"Montreal","Quebec",NA
113,"Vancouver","British Columbia",NA
114,"Red Deer","Alberta",NA
115,"Vancouver","British Columbia",NA
116,"Toronto","Ontario",NA
117,"Abbotsford","British Columbia",NA
118,"Montreal","Quebec",NA
119,"Sudbury","Ontario",NA
120,"Surrey","British Columbia",NA
121,"Mississauga","Ontario",NA
122,"London","Ontario",NA
123,NA,"Ontario",NA
124,"Ottawa","Ontario",NA
125,"Calgary","Alberta",NA
126,"Medicine Hat","Alberta",NA
127,"Charlottetown","Prince Edward Island",NA
128,"Thunder Bay","Ontario",NA
129,"Ottawa","Ontario",NA
130,"Ottawa","Ontario",NA
131,"Hamilton","Ontario",NA
132,"Halifax","Nova Scotia",NA
133,"Toronto","Ontario",NA
134,"London","Ontario",NA
135,"Montreal","Quebec",NA
136,"Mississauga","Ontario",NA
137,"Enerby","British Columbia",NA
138,"Peel","Ontario",NA
139,"Edmonton","Alberta",NA
140,"Flin Flon","Manitoba",NA
141,"Toronto","Ontario",NA
142,"Vancouver","British Columbia",NA
143,"Edmonton","Alberta",NA
144,"Victoria","British Columbia",NA
145,"Ottawa","Ontario",NA
146,"Calgary","Alberta",NA
147,"Ottawa","Ontario",NA
148,"Peterborough","Ontario",NA
149,"Toronto","Ontario",NA
150,"Halifax","Nova Scotia",NA
151,"Hamilton","Ontario",NA
152,"Cardston","Alberta",NA
153,"Ottawa","Ontario",NA
154,"Chilliwack","British Columbia",NA
155,"Toronto","Ontario",NA
156,"Nanaimo","Quebec",NA
157,"Peterborough","Ontario",NA
158,"Sabrevois","Quebec",NA
159,"Edmonton","Alberta",NA
160,"Village of Perdue","Saskatchewan",NA
161,"Dartmouth","Nova Scotia",NA
162,"Nunavut","Nunavut",NA
163,"Montreal","Quebec",NA
164,"Mississauga","Ontario",NA
165,"Statford","Ontario",NA
166,"Montreal","Quebec",NA
167,"Edmonton","Alberta",NA
168,"Edmonton","Alberta",NA
169,"Fraser River","British Columbia",NA
170,"Statford","Ontario",NA
171,"Ottawa","Ontario",NA
172,"Fort McMurray","Alberta",NA
173,"Fort McMurray","Alberta",NA
174,"Ottawa","Ontario",NA
175,"St. Paul","Alberta",NA
176,"M'Chigeeng","British Columbia",NA
177,"Kincardine","Ontario",NA
178,"Montreal","Quebec",NA
179,"Vancouver","British Columbia",NA
180,"Dartmouth","Nova Scotia",NA
181,NA,"Manitoba",NA
182,"Montreal","Quebec",NA
183,"Toronto","Ontario",NA
184,"Coquitlam","British Columbia",NA
185,"Keeseekoowenin Ojibway First Nation","Manitoba",NA
186,"Thompson","Manitoba",NA
187,"Toronto","Ontario",NA
188,"Montreal","Quebec",NA
189,"Edmonton","Alberta",NA
189,"Ottawa","Ontario",NA
190,"Kamloops","British Columbia",NA
191,"Nova Scotia's Pictou County","Nova Scotia",NA
192,NA,"Quebec",NA
193,"Edmonton","Alberta",NA
194,"Montreal","Quebec",NA
195,"Vancouver","British Columbia",NA
196,"Montreal","Quebec",NA
197,"Edmonton","Alberta",NA
198,"Edmonton","Alberta",NA
199,"Toronto","Ontario",NA
200,"New Glasgow","Nova Scotia",NA
201,NA,"Ontario",NA
202,"Toronto","Ontario",NA
203,"Hamilton","Ontario",NA
204,"Ottawa","Ontario",NA
205,"Edmonton","Alberta",NA
206,"Ottawa","Ontario",NA
207,"St. Albert","Alberta",NA
208,"Mississauga","Ontario",NA
209,"Ottawa","Ontario",NA
210,"Peel","Ontario",NA
211,"Calgary","Alberta",NA
212,"Brantford","Ontario",NA
213,"York","Ontario",NA
214,"Calgary","Alberta",NA
215,"Yarmouth","Nova Scotia",NA
216,"Toronto","Ontario",NA
217,"Edmonton","Alberta",NA
218,"Edmonton","Alberta",NA
219,"Edmonton","Alberta",NA
220,"Calgary","Alberta",NA
221,"Halifax","Nova Scotia",NA
222,"Winnipeg","Manitoba",NA
223,"Winnipeg","Manitoba",NA
224,"Edmonton","Alberta",NA
225,"New Westminster","British Columbia",NA
226,"Vancouver","British Columbia",NA
227,"St. Albert","Alberta",NA
228,"Charlottetown","Prince Edward Island",NA
229,"Toronto","Ontario",NA
230,"Vancouver","British Columbia",NA
231,"Edmonton","Alberta",NA
232,"Edmonton","Alberta",NA
233,"Chilliwack","British Columbia",NA
234,"Calgary","Alberta",NA
235,"Toronto","Ontario",NA
236,"Vancouver","British Columbia",NA
237,"Montreal","Quebec",NA
238,"Montreal","Quebec",NA
239,"Okanagan","British Columbia",NA
240,"Kelowna","British Columbia",NA
241,"Halifax","Nova Scotia",NA
242,"Toronto","Ontario",NA
243,"Peterborough","Ontario",NA
244,"Ottawa","Ontario",NA
245,"Peel","Ontario",NA
246,"Neepawa","Manitoba",NA
247,"Edmonton","Alberta",NA
248,"Ottawa","Ontario",NA
249,"Toronto","Ontario",NA
250,"Toronto","Ontario",NA
251,"York","Ontario",NA
252,"London","Ontario",NA
253,"Halifax","Nova Scotia",NA
254,"Victoria","British Columbia",NA
255,"Edmonton","Alberta",NA
256,"Thunder Bay","Ontario",NA
257,"Montreal","Quebec",NA
258,"Edmonton","Alberta",NA
258,"Calgary","Alberta",NA
258,"Vancouver","British Columbia",NA
259,NA,"Quebec",NA
260,"Toronto","Ontario",NA
261,"Edmonton","Alberta",NA
261,"Calgary","Alberta",NA
261,"Edson","Alberta",NA
261,"Brooks","Alberta",NA
261,"Medicine Hat","Alberta",NA
262,"Mississauga","Ontario",NA
263,"Vancouver","British Columbia",NA
264,"Ottawa","Ontario",NA
265,"Leduc","Alberta",NA
266,NA,"Quebec",NA
267,"Montreal","Quebec",NA
268,"Edmonton","Alberta",NA
269,"Cranbrook","British Columbia",NA
270,"Edmonton","Alberta",NA
271,"Regina","Saskatchewan",NA
272,"Thunder Bay","Ontario",NA
273,"Cardston","Alberta",NA
274,"Ottawa","Ontario",NA
275,NA,NA,"True"
276,"Gatineau","Quebec",NA
277,"Regina","Saskatchewan",NA
278,"Kamloops","British Columbia",NA
279,"Edmonton","Alberta",NA
280,"Merritt","British Columbia",NA
281,"Peace River","Alberta",NA
282,"Montreal","Quebec",NA
283,"Burnaby","British Columbia",NA
284,"Flin Flon","Manitoba",NA
285,NA,"Manitoba",NA
286,"Fort McMurray","Alberta",NA
287,"Toronto","Ontario",NA
288,"Edmonton","Alberta",NA
289,"Red Deer","Alberta",NA
290,"Halifax","Nova Scotia",NA
291,"Edmonton","Alberta",NA
292,"Edmonton","Alberta",NA
293,"QC City","Quebec",NA
294,"Halifax","Nova Scotia",NA
295,NA,"Quebec",NA
296,"Winnipeg","Manitoba",NA
297,"Winnipeg","Manitoba",NA
298,"Ottawa","Ontario",NA
299,"Ottawa","Ontario",NA
300,NA,"Manitoba",NA
301,NA,"Quebec",NA
302,"Waterloo","Ontario",NA
303,"Winnipeg","Manitoba",NA
304,"Vancouver","British Columbia",NA
305,"Saint John","New Brunswick",NA
306,"Halifax","Nova Scotia",NA
307,NA,"Nova Scotia",NA
308,"Toronto","Ontario",NA
309,"Ottawa","Ontario",NA
310,"Ottawa","Ontario",NA
311,"Vancouver","British Columbia",NA
311,"Edmonton","Alberta",NA
311,"Lethbridge","Alberta",NA
312,"Fort McMurray","Alberta",NA
313,"Ottawa","Ontario",NA
314,NA,"Quebec",NA
315,"Toronto","Ontario",NA
316,"Mississauga","Ontario",NA
317,"Ottawa","Ontario",NA
318,NA,"British Columbia",NA
319,"Kingston","Ontario",NA
320,"Newfoundland Labrador","Newfoundland Labrador",NA
321,NA,NA,"True"
322,"Hamilton","Ontario",NA
323,"Calgary","Alberta",NA
324,"Regina","Saskatchewan",NA
325,"Calgary","Alberta",NA
326,"Onion Lake","Alberta",NA
327,"Waterloo","Ontario",NA
328,"Edmonton","Alberta",NA
329,"Peterborough","Ontario",NA
330,"Ottawa","Ontario",NA
331,"Burnaby","British Columbia",NA
332,"Ottawa","Ontario",NA
333,"Peterborough","Ontario",NA
334,"Toronto","Ontario",NA
335,"Edmonton","Alberta",NA
336,"Ottawa","Ontario",NA
337,"Toronto","Ontario",NA
338,"Calgary","Alberta",NA
339,"Mount Polley","Quebec",NA
340,"Halifax","Nova Scotia",NA
341,"Montreal","Quebec",NA
342,"Mississauga","Ontario",NA
343,"QC City","Quebec",NA
344,"Ottawa","Ontario",NA
345,"Anjou","Quebec",NA
346,"Montreal","Quebec",NA
347,"Iqaluit","Nunavut",NA
348,"Saint-Jérôme","Quebec",NA
349,"Surrey","British Columbia",NA
350,"Levis","Quebec",NA
351,"Montreal","Quebec",NA
352,"Sylvan Lake","Alberta",NA
353,NA,"Quebec",NA
354,"Edmonton","Alberta",NA
355,NA,"Quebec",NA
356,"Ottawa","Ontario",NA
357,"Halifax","Nova Scotia",NA
358,"Kelowna","British Columbia",NA
359,"Lac Ste. Anne","Quebec",NA
360,"Vancouver","British Columbia",NA
361,"Saskachewan","Saskatchewan",NA
362,"Langley","British Columbia",NA
363,"Winnipeg","Manitoba",NA
364,"Toronto","Ontario",NA
365,"Kelowna","British Columbia",NA
366,"Ottawa","Ontario",NA
367,"Ottawa","Ontario",NA
368,"Montreal","Quebec",NA
369,"Edmonton","Alberta",NA
370,"Newmarket","Ontario",NA
371,"Vancouver","British Columbia",NA
372,"Ottawa","Ontario",NA
373,"Waterloo","Ontario",NA
374,"Hampstead","Quebec",NA
375,"Montreal","Quebec",NA
376,"Kingston","Ontario",NA
377,"Mississauga","Ontario",NA
378,"Brandon","Manitoba",NA
379,"Sudbury","Ontario",NA
380,"Winnipeg","Manitoba",NA
381,NA,"Ontario",NA
382,"Ottawa","Ontario",NA
383,"Toronto","Ontario",NA
384,"Toronto","Ontario",NA
385,"West Moberly","British Columbia",NA
386,"Winnipeg","Manitoba",NA
387,"Dryden","Ontario",NA
388,"Winnipeg","Manitoba",NA
389,"Calgary","Alberta",NA
390,"Winnipeg","Manitoba",NA
391,"Surrey","British Columbia",NA
392,"Winnipeg","Manitoba",NA
393,"Sioux Lookout","Ontario",NA
394,"Richmond","British Columbia",NA
395,"North Bay","Ontario",NA
396,NA,NA,"True"
397,"Toronto","Ontario",NA
398,"Grande Prairie","Alberta",NA
399,"Saskatoon","Saskatchewan",NA
400,"Peterborough","Ontario",NA
401,"Ottawa","Ontario",NA
402,"Ottawa","Ontario",NA
403,"Dartmouth","Nova Scotia",NA
404,"Toronto","Ontario",NA
405,NA,"Quebec",NA
406,"Burnaby","British Columbia",NA
407,"Hamilton","Ontario",NA
408,"Yellowknife","Northwest Territories",NA
409,"Truro","Nova Scotia",NA
410,"York","Ontario",NA
411,NA,"Saskatchewan",NA
412,"Mississauga","Ontario",NA
413,"Ottawa","Ontario",NA
414,"Edson","Alberta",NA
415,"Ottawa","Ontario",NA
416,"Montreal","Quebec",NA
417,NA,NA,"True"
418,"Montreal","Quebec",NA
419,"Toronto","Ontario",NA
420,"Calgary","Alberta",NA
421,"Sutton","Quebec",NA
422,"Coquitlam","British Columbia",NA
423,"Toronto","Ontario",NA
424,NA,"Quebec",NA
425,"Thunder Bay","Ontario",NA
426,"Ottawa","Ontario",NA
427,"Fredericton","New Brunswick",NA
428,"Ottawa","Ontario",NA
429,NA,"Ontario",NA
430,"Ottawa","Ontario",NA
431,"Ottawa","Ontario",NA
432,NA,NA,"True"
433,"Coquitlam","British Columbia",NA
434,"Burlington","Ontario",NA
435,"Vancouver","British Columbia",NA
436,"Hamilton","Ontario",NA
437,"Burlington","Ontario",NA
438,"Vancouver","British Columbia",NA
439,"Toronto","Ontario",NA
440,"QC City","Quebec",NA
441,"London","Ontario",NA
442,"Hamilton","Ontario",NA
443,"Calgary","Alberta",NA
444,"Toronto","Ontario",NA
445,"Toronto","Ontario",NA
446,"Ottawa","Ontario",NA
447,"Toronto","Ontario",NA
448,NA,"Quebec",NA
449,"Ottawa","Ontario",NA
450,NA,NA,"True"
451,"Toronto","Ontario",NA
452,"Ottawa","Ontario",NA
453,"Surrey","British Columbia",NA
454,"Calgary","Alberta",NA
455,"North Fraser","British Columbia",NA
456,"Williams Lake","Quebec",NA
457,"Grand Rapids","Manitoba",NA
458,"Halifax","Nova Scotia",NA
459,"Victoria","British Columbia",NA
460,"Edmonton","Alberta",NA
461,"Calgary","Alberta",NA
462,"Montreal","Quebec",NA
463,"York","Ontario",NA
464,"Halifax","Nova Scotia",NA
465,"Cornwall","Ontario",NA
466,"Kamloops","British Columbia",NA
467,"Ottawa","Ontario",NA
468,"Winnipeg","Manitoba",NA
469,"Berwick","Alberta",NA
470,"Vancouver","British Columbia",NA
471,"Sechelt","British Columbia",NA
472,"QC City","Quebec",NA
473,"Winnipeg","Manitoba",NA
474,"Regina","Saskatchewan",NA
475,"Toronto","Ontario",NA
476,"Toronto","Ontario",NA
477,"Montreal","Quebec",NA
478,"Montreal","Quebec",NA
479,"Regina","Saskatchewan",NA
480,"Surrey","British Columbia",NA
481,"Toronto","Ontario",NA
482,"Toronto","Ontario",NA
483,"Edmonton","Alberta",NA
484,"Edmonton","Alberta",NA
485,"Montreal","Quebec",NA
486,"Montreal","Quebec",NA
487,"Victoria","British Columbia",NA
488,"Waterloo","Ontario",NA
489,"Winnipeg","Manitoba",NA
490,NA,"Nova Scotia",NA
491,"Ottawa","Ontario",NA
492,"Calgary","Alberta",NA
493,"Vancouver","British Columbia",NA
494,"Hamilton","Ontario",NA
