incident_id,variable,tag
1,target_community,anti-black
1,sub_category,hate speech
2,target_community,anti-muslim
2,sub_category,vandalism
3,target_community,anti-indigenous
3,sub_category,hate speech
4,target_community,anti-black
4,sub_category,hate speech
5,target_community,anti-sikh
5,target_community,anti-indian
5,sub_category,harassment
6,target_community,white supremacists
6,sub_category,race relations
7,target_community,anti-semitic
7,sub_category,race relations
8,target_community,anti-indigenous
8,sub_category,race relations
9,target_community,white supremacists
9,sub_category,race relations
10,target_community,anti-muslim
10,sub_category,race relations
11,target_community,white supremacists
11,sub_category,hate speech
12,target_community,anti-muslim
12,sub_category,hate crime
12,sub_category,vandalism
12,category,police investigation
13,sub_category,false allegations of being a victim of racist threats
14,target_community,anti-indigenous
14,sub_category,race relations
15,target_community,anti-black
15,sub_category,race relations
16,target_community,anti-indigenous
16,sub_category,race relations
17,target_community,anti-indigenous
17,sub_category,race relations
18,target_community,anti-black
18,sub_category,race relations
19,target_community,anti-semitic
19,target_community,anti-black
19,sub_category,hate crime
19,sub_category,vandalism
19,category,police investigation
20,target_community,anti-indigenous
20,sub_category,murder
21,target_community,anti-indigenous
21,sub_category,race relations
21,category,public hearing
22,target_community,anti-indigenous
22,sub_category,hate speech
23,target_community,anti-black
23,sub_category,human rights complaint
24,target_community,anti-muslim
24,target_community,anti-immigration
24,sub_category,race relations
25,target_community,anti-indigenous
25,sub_category,race relations
26,sub_category,constitutional challenge
27,target_community,anti-muslim
27,sub_category,vandalism
28,target_community,anti-black
28,sub_category,vandalism
29,target_community,anti-semitic
29,sub_category,hate crime
30,sub_category,race relations
31,sub_category,race relations
31,category,class action lawsuit
32,target_community,anti-indigenous
32,sub_category,race relations
32,sub_category,murder
33,target_community,anti-racism
33,sub_category,race relations
34,target_community,anti-indigenous
34,sub_category,hate crime
35,target_community,anti-indigenous
35,sub_category,race relations
36,target_community,anti-asian
36,sub_category,race relations
37,target_community,anti-racism
37,sub_category,race relations
38,target_community,anti-black
38,sub_category,race relations
39,sub_category,race relations
39,category,human rights complaint
40,target_community,anti-indigenous
40,sub_category,race relations
40,category,appeal court decision
41,target_community,anti-indigenous
41,sub_category,vandalism
42,target_community,anti-indigenous
42,sub_category,race relations
43,target_community,anti-indigenous
43,sub_category,race relations
44,target_community,anti-black
44,sub_category,race relations
45,target_community,anti-black
45,sub_category,race relations
45,category,allegations against police
46,target_community,anti-indigenous
46,sub_category,race relations
47,target_community,anti-black
47,sub_category,race relations
47,category,human rights case
48,target_community,anti-sikh
48,sub_category,race relations
49,target_community,anti-semitic
49,sub_category,vandalism
49,category,police investigation
50,target_community,anti-indigenous
50,sub_category,race relations
51,target_community,anti-racism
51,sub_category,race relations
52,target_community,anti-asian
52,sub_category,race relations
52,category,human rights tribunal of ontario
53,target_community,anti-sikh
53,sub_category,hate crime
53,category,police investigation
54,target_community,anti-christian
54,sub_category,vandalism
54,sub_category,hate crime
55,target_community,anti-semitic
55,sub_category,vandalism
55,sub_category,hate crime
55,category,police investigation
56,target_community,anti-black
56,sub_category,race relations
57,target_community,anti-indigenous
57,sub_category,race relations
58,target_community,anti-muslim
58,sub_category,hate crime
58,category,police investigation
59,target_community,anti-black
59,sub_category,race relations
59,category,human rights complaint
60,target_community,anti-indigenous
60,sub_category,race relations
60,category,investigation
61,target_community,anti-indigenous
61,sub_category,race relations
62,target_community,anti-black
62,sub_category,race relations
63,target_community,anti-muslim
63,sub_category,race relations
64,sub_category,hate crime
64,sub_category,vandalism
64,category,police investigation
65,target_community,anti-sikh
65,sub_category,hate crime (assault)
66,target_community,anti-muslim
66,sub_category,race relations
67,target_community,anti-black
67,sub_category,race relations
68,target_community,anti-muslim
68,target_community,anti-indian
68,sub_category,race relations
68,category,human rights tribunal of ontario
69,target_community,anti-asian
69,sub_category,race relations
70,target_community,anti-muslim
70,sub_category,race relations
71,target_community,anti-black
71,sub_category,race relations
72,target_community,anti-muslim
72,sub_category,race relations
72,category,disciplinary hearing
72,category,lawsuit
73,target_community,anti-racism
73,sub_category,race relations
74,target_community,anti-racism
74,target_community,anti-immigration
74,sub_category,race relations
75,target_community,anti-black
75,sub_category,race relations
75,category,human rights complaint
76,target_community,anti-indigenous
76,sub_category,race relations
77,target_community,anti-black
77,sub_category,race relations
78,target_community,anti-racism
78,sub_category,race relations
79,target_community,anti-indigenous
79,sub_category,race relations
80,target_community,anti-indigenous
80,sub_category,race relations
81,target_community,anti-semitic
81,target_community,anti-black
81,sub_category,hate crime
81,sub_category,vandalism
82,target_community,anti-black
82,sub_category,race relations
83,target_community,anti-black
83,sub_category,race relations
83,category,complaint police ethics board
83,category,quebec human rights commission
84,target_community,anti-muslim
84,sub_category,race relations
85,target_community,anti-racism
85,sub_category,race relations
86,target_community,anti-immigration
86,sub_category,hate speech
87,target_community,anti-black
87,sub_category,race relations
88,target_community,anti-racism
88,sub_category,race relations
89,target_community,anti-black
89,sub_category,race relations
90,target_community,anti-semitic
90,sub_category,race relations
91,target_community,anti-racism
91,sub_category,race relations
92,target_community,white supremacists
92,target_community,anti-racism
92,sub_category,race relations
93,target_community,anti-indigenous
93,sub_category,race relations
94,target_community,anti-indigenous
94,sub_category,race relations
95,target_community,anti-semitic
95,sub_category,race relations
96,target_community,anti-muslim
96,sub_category,hate crime
97,target_community,anti-muslim
97,sub_category,race relations
98,target_community,anti-black
98,sub_category,race relations
99,target_community,anti-indigenous
99,sub_category,race relations
100,target_community,anti-black
100,sub_category,race relations
101,target_community,anti-black
101,sub_category,race relations
102,target_community,anti-racism
102,sub_category,race relations
103,target_community,anti-indigenous
103,sub_category,race relations
104,target_community,anti-racism
104,sub_category,race relations
105,target_community,anti-black
105,sub_category,race relations
105,category,internal investigation
106,target_community,anti-black
106,sub_category,race relations
106,category,police complaint
107,target_community,anti-semitic
107,sub_category,vandalism
107,category,open investigation
108,target_community,anti-indigenous
108,sub_category,race relations
109,target_community,anti-muslim
109,sub_category,vandalism
109,sub_category,hate crime
110,target_community,anti-indigenous
110,sub_category,vandalism
110,sub_category,hate crime
111,target_community,anti-racism
111,sub_category,race relations
112,target_community,anti-immigration
112,sub_category,vandalism
113,target_community,anti-discrimination
113,sub_category,race relations
114,target_community,anti-indigenous
114,sub_category,race relations
115,target_community,anti-asian
115,sub_category,race relations
116,target_community,anti-immigration
116,sub_category,race relations
116,category,police investigation
117,target_community,anti-sikh
117,sub_category,race relations
118,target_community,anti-black
118,sub_category,race relations
119,target_community,anti-immigration
119,sub_category,race relations
120,target_community,anti-black
120,sub_category,race relations
121,target_community,anti-muslim
121,sub_category,hate crime
122,target_community,anti-immigration
122,sub_category,hate crime
122,category,however victim didnâ€™t file a charge
123,target_community,anti-black
123,sub_category,race relations
124,target_community,anti-black
124,target_community,anti-immigration
124,sub_category,race relations
125,target_community,anti-muslim
125,sub_category,hate speech
126,target_community,anti-muslim
126,sub_category,race relations
127,target_community,anti-immigration
127,sub_category,race relations
128,target_community,anti-indigenous
128,sub_category,hate crime
129,target_community,anti-indigenous
129,sub_category,race relations
130,target_community,anti-black
130,sub_category,race relations
131,target_community,anti-indian
131,target_community,anti-immigration
131,sub_category,hate speech
132,target_community,anti-black
132,sub_category,race relations
132,category,lawsuit
133,target_community,anti-muslim
133,sub_category,hate speech
134,sub_category,race relations
135,target_community,anti-racism
135,sub_category,race relations
136,target_community,anti-muslim
136,sub_category,hate crime
137,target_community,anti-indigenous
137,sub_category,race relations
138,target_community,anti-black
138,sub_category,race relations
139,target_community,anti-semitic
139,sub_category,vandalism
139,category,police investigation
140,target_community,anti-indigenous
140,sub_category,hate speech
141,target_community,anti-asian
141,sub_category,hate speech
142,target_community,anti-asian
142,sub_category,race relations
142,sub_category,vandalism
143,target_community,anti-semitic
143,sub_category,vandalism
144,target_community,anti-racism
144,sub_category,race relations
145,target_community,anti-semitic
145,sub_category,race relations
146,target_community,anti-indigenous
146,sub_category,race relations
146,category,police investigation
147,target_community,anti-immigration
147,sub_category,race relations
148,target_community,anti-indian
148,target_community,anti-immigration
148,sub_category,hate speech
148,category,police investigation
149,target_community,anti-semitic
149,sub_category,harassment
150,target_community,anti-black
150,sub_category,vandalism
151,target_community,anti-indigenous
151,sub_category,race relations
152,target_community,anti-indigenous
152,sub_category,race relations
152,category,hr investigation
153,target_community,anti-muslim
153,sub_category,race relations
154,target_community,anti-semitic
154,sub_category,race relations
155,target_community,anti-racism
155,sub_category,race relations
156,target_community,white supremacists
156,target_community,anti-immigration
156,sub_category,race relations
157,target_community,anti-black
157,sub_category,vandalism
157,sub_category,hate crime
158,target_community,anti-immigration
158,sub_category,race relations
159,target_community,anti-indian
159,sub_category,race relations
159,sub_category,hate speech
159,category,police complaint
160,target_community,anti-indigenous
160,sub_category,race relations
160,category,human rights complaint
161,target_community,anti-immigration
161,sub_category,race relations
162,target_community,anti-indigenous
162,sub_category,race relations
163,target_community,anti-racism
163,sub_category,vandalism
164,target_community,anti-semitic
164,sub_category,hate crime
164,sub_category,vandalism
165,target_community,anti-racism
165,sub_category,race relations
166,target_community,anti-black
166,sub_category,race relations
167,target_community,anti-muslim
167,sub_category,race relations
167,category,police investigation
168,target_community,anti-indian
168,sub_category,hate speech
168,category,charged with mischief and causing disturbance
169,target_community,anti-indigenous
169,sub_category,race relations
170,target_community,anti-black
170,target_community,anti-semitic
170,sub_category,hate crime
170,category,police investigation
171,target_community,anti-muslim
171,sub_category,race relations
172,target_community,anti-muslim
172,sub_category,race relations
173,target_community,anti-black
173,sub_category,race relations
174,target_community,anti-asian
174,sub_category,hate speech
175,target_community,anti-indigenous
175,sub_category,race relations
176,target_community,anti-indigenous
176,sub_category,race relations
177,target_community,anti-black
177,sub_category,race relations
178,target_community,anti-black
178,sub_category,race relations
179,target_community,anti-immigration
179,sub_category,race relations
180,target_community,anti-semitic
180,sub_category,vandalism
180,category,police investigation
181,target_community,anti-indigenous
181,sub_category,race relations
182,target_community,anti-immigration
182,sub_category,race relations
182,category,political campaign
183,target_community,anti-black
183,sub_category,race relations
184,target_community,anti-asian
184,sub_category,hate speech
185,target_community,anti-white
185,sub_category,race relations
185,sub_category,hate speech
185,category,human rights tribunal
186,target_community,white supremacists
186,sub_category,race relations
186,sub_category,hate speech
187,target_community,white supremacists
187,sub_category,race relations
188,target_community,anti-muslim
188,sub_category,vandalism
189,sub_category,harassment
189,sub_category,assault
190,target_community,anti-racism
190,sub_category,race relations
191,target_community,anti-black
191,sub_category,harassment
192,target_community,anti-muslim
192,sub_category,race relations rally
193,target_community,anti-black
193,sub_category,race relations
194,target_community,anti-racism
194,sub_category,vandalism
195,target_community,anti-racism
195,sub_category,race relations
196,target_community,anti-muslim
196,sub_category,race relations
197,target_community,anti-immigration
197,target_community,white supremacists
197,sub_category,race relations
198,target_community,anti-indigenous
198,sub_category,race relations rally
199,sub_category,race relations
199,category,political campaign
200,target_community,anti-racism
200,sub_category,race relations rally
201,sub_category,racial allegations
201,category,military investigation
202,target_community,white supremacists
202,sub_category,race relations
202,category,political campaign
203,target_community,anti-black
203,sub_category,race relations
203,category,political campaign
204,target_community,anti-racism
204,sub_category,race relations
204,category,political
205,target_community,white supremacists
205,sub_category,race relations
206,target_community,anti-racism
206,sub_category,race relations
207,target_community,anti-indigenous
207,sub_category,harassment
208,target_community,anti-muslim
208,sub_category,hate crime
209,target_community,anti-racism
209,sub_category,race relations
209,category,political
210,target_community,anti-black
210,sub_category,race relations
211,target_community,anti-indigenous
211,sub_category,race relations
212,target_community,anti-muslim
212,sub_category,vandalism
212,category,police investigation
213,target_community,anti-sikh
213,sub_category,race relations
214,sub_category,hate crime
214,category,police investigation
215,target_community,anti-black
215,sub_category,race relations
216,target_community,anti-racism
216,sub_category,race relations
216,category,rally
217,target_community,anti-black
217,sub_category,race relations
218,target_community,anti-black
218,sub_category,race relations
219,target_community,anti-indigenous
219,sub_category,race relations
220,target_community,white supremacists
220,sub_category,race relations
220,category,political
221,target_community,white supremacists
221,sub_category,hate speech
222,target_community,white supremacists
222,target_community,anti-muslim
222,sub_category,hate speech
222,sub_category,race relations
223,sub_category,assault
223,sub_category,hate speech
224,target_community,anti-indigenous
224,sub_category,hate speech
225,target_community,white supremacists
225,sub_category,hate speech
225,category,police investigation
226,target_community,anti-black
226,sub_category,race relations
226,category,investigation
227,target_community,white supremacists
227,sub_category,rally
228,target_community,white supremacists
228,sub_category,hate speech
229,target_community,anti-racism
229,sub_category,rally
230,target_community,anti-asian
230,target_community,anti-indian
230,sub_category,hate speech
231,target_community,white supremacists
231,sub_category,hate speech
232,target_community,anti-muslim
232,sub_category,vandalism
232,sub_category,hate speech
233,target_community,anti-racism
233,sub_category,race relations
234,target_community,white supremacists
234,sub_category,race relations
234,category,military investigation
235,target_community,anti-semitic
235,sub_category,hate crime
235,category,police investigation
236,target_community,other (antifa)
236,sub_category,vandalism
237,target_community,anti-black
237,sub_category,race relations
237,category,human rights tribunal
238,target_community,white supremacists
238,sub_category,hate speech
238,category,pending charge
239,target_community,anti-sikh
239,sub_category,hate speech
240,target_community,anti-sikh
240,sub_category,vandalism
240,sub_category,hate speech
241,target_community,anti-asian
241,sub_category,hate speech
242,target_community,anti-indigenous
242,sub_category,discrimination at work
242,category,pending litigation
243,target_community,anti-semitic
243,sub_category,hate crime
243,sub_category,race relations
243,category,human rights tribunal
244,target_community,anti-indian
244,sub_category,discrimination at work
244,category,human rights tribunal
245,target_community,anti-immigration
245,sub_category,hate speech
245,category,police investigation
246,target_community,anti-indigenous
246,sub_category,hate speech
247,target_community,anti-black
247,sub_category,race relations
248,target_community,anti-indigenous
248,sub_category,race relations
248,category,nc investigation
249,target_community,anti-black
249,sub_category,race relations
249,category,pending litigation
250,target_community,anti-black
250,sub_category,hate speech
250,category,military investigation
251,target_community,anti-black
251,sub_category,hate speech
252,target_community,anti-black
252,sub_category,race relations
253,target_community,anti-indigenous
253,sub_category,race relations
254,target_community,anti-immigration
254,sub_category,hate speech
255,target_community,anti-indigenous
255,sub_category,hate speech
256,target_community,anti-indigenous
256,sub_category,race relations
256,category,police investigation
257,target_community,anti-black
257,sub_category,harassment
257,category,quebec human rights and youth rights commission
258,target_community,anti-immigration
258,sub_category,rally
259,target_community,anti-racism
259,sub_category,hate crime
260,target_community,anti-muslim
260,sub_category,race relations
261,target_community,anti-immigration
262,target_community,anti-muslim
262,sub_category,race relations
262,category,nc investigation
263,target_community,anti-black
263,sub_category,hate speech
264,target_community,white supremacists
265,target_community,anti-indigenous
265,sub_category,hate speech
266,target_community,anti-francophone
266,sub_category,hate speech
267,target_community,anti-indian
267,sub_category,hate speech
268,target_community,anti-muslim
268,sub_category,vandalism
269,target_community,anti-immigration
269,sub_category,rally
270,target_community,anti-racism
271,sub_category,rally
272,target_community,anti-racism
272,sub_category,rally
273,target_community,anti-indigenous
273,sub_category,hate speech
274,target_community,anti-asian
274,sub_category,political
275,target_community,anti-immigration
275,sub_category,hate speech
276,target_community,anti-black
276,target_community,anti-immigration
276,sub_category,hate speech
276,sub_category,political
276,category,investigation
277,target_community,anti-immigration
277,target_community,anti-muslim
277,sub_category,hate speech
278,sub_category,harassment
279,target_community,anti-immigration
279,target_community,anti-muslim
279,sub_category,rally
280,sub_category,arson
281,target_community,anti-indigenous
281,category,violates international law (un)
282,target_community,anti-black
282,sub_category,cultural appropriation
283,target_community,anti-indian
283,sub_category,hate speech
284,target_community,anti-indigenous
284,sub_category,hate speech
285,target_community,anti-indigenous
285,sub_category,discrimination at work
285,category,inquiry
286,target_community,anti-indigenous
286,sub_category,hate speech
287,target_community,anti-semitic
287,sub_category,hate crime
288,target_community,anti-muslim
288,sub_category,hate crime
289,target_community,anti-immigration
289,target_community,anti-muslim
289,sub_category,rally
290,target_community,anti-black
290,sub_category,rally
291,target_community,anti-asian
291,sub_category,hate speech
292,target_community,anti-muslim
292,sub_category,hate crime
292,sub_category,political
293,target_community,anti-muslim
293,sub_category,hate speech
294,target_community,anti-black
294,target_community,anti-semitic
294,sub_category,hate speech
295,target_community,anti-black
295,sub_category,political
296,target_community,anti-semitic
296,sub_category,vandalism
297,target_community,anti-semitic
297,sub_category,vandalism
298,target_community,anti-semitic
298,sub_category,political
299,target_community,anti-black
299,sub_category,hate speech
299,category,investigation
300,target_community,anti-indigenous
300,sub_category,hate speech
301,target_community,anti-indigenous
301,sub_category,hate speech
302,target_community,anti-black
302,sub_category,hate speech
302,category,investigation
303,target_community,anti-semitic
303,sub_category,hate speech
304,target_community,anti-immigration
304,sub_category,hate speech
305,target_community,anti-indigenous
305,sub_category,hate speech
306,target_community,anti-black
306,sub_category,racial profiling
307,target_community,anti-black
307,sub_category,hr complaint
307,category,settlement
308,target_community,anti-black
308,sub_category,hr complaint
308,category,lawsuit
309,target_community,anti-muslim
309,sub_category,political
310,target_community,anti-muslim
310,sub_category,hate speech
310,category,investigation
311,target_community,anti-racism
311,sub_category,protest
312,target_community,anti-indigenous
312,sub_category,hate speech
313,target_community,anti-indigenous
313,target_community,sexist
313,sub_category,hate speech
313,sub_category,political
314,target_community,anti-indigenous
314,target_community,sexist
314,sub_category,policy
315,target_community,anti-semitic
315,sub_category,hate speech
315,category,investigation
316,sub_category,political
317,target_community,anti-racism
318,target_community,anti-racism
319,target_community,anti-muslim
319,target_community,anti-immigration
319,sub_category,protest
320,target_community,anti-muslim
320,sub_category,hate speech
321,target_community,anti-muslim
321,target_community,anti-immigration
321,sub_category,protest
322,target_community,white supremacists
322,sub_category,hate speech
322,category,investigation
323,target_community,white supremacists
323,sub_category,political
324,target_community,anti-immigration
324,sub_category,protest
325,sub_category,political
326,target_community,anti-indigenous
326,sub_category,hr complaint
326,category,human rights
327,sub_category,hate speech
327,category,investigation
328,target_community,anti-racism
329,target_community,anti-indigenous
329,target_community,sexist
329,sub_category,protest
330,target_community,anti-indigenous
330,sub_category,political
330,category,investigation
331,target_community,anti-immigration
331,sub_category,hate speech
332,target_community,anti-muslim
332,target_community,anti-immigration
333,target_community,anti-muslim
333,sub_category,terror
333,category,investigation
334,target_community,anti-muslim
335,target_community,white supremacists
336,target_community,white supremacists
336,sub_category,hate speech
337,target_community,anti-racism
337,sub_category,protest
337,category,not charged
338,target_community,anti-asian
338,sub_category,vandalism
339,target_community,anti-indigenous
339,target_community,environmental racism
339,sub_category,political
340,target_community,anti-racism
340,sub_category,protest
341,target_community,anti-racism
341,sub_category,vandalism
342,target_community,anti-muslim
343,target_community,anti-racism
343,sub_category,protest
344,target_community,anti-racism
344,sub_category,racial training
345,target_community,anti-muslim
345,sub_category,hate speech
346,target_community,anti-racism
346,sub_category,protest
347,target_community,anti-indigenous
347,sub_category,hr complaint
347,category,human rights
348,target_community,anti-black
348,sub_category,hate speech
348,category,investigation
349,target_community,anti-black
350,target_community,anti-muslim
350,sub_category,hate speech
350,category,investigation
351,target_community,anti-black
351,sub_category,public hearing
351,category,investigation
352,target_community,anti-muslim
352,target_community,anti-immigration
352,sub_category,political
353,target_community,white supremacists
353,category,investigation
354,target_community,anti-semitic
354,sub_category,vandalism
355,target_community,anti-muslim
355,target_community,anti-sikh
355,sub_category,political
356,target_community,anti-indigenous
356,sub_category,political
356,category,investigation
357,target_community,anti-black
357,sub_category,protest
358,target_community,anti-black
358,target_community,homophobia
358,sub_category,political
359,target_community,anti-immigration
359,sub_category,political
360,target_community,anti-immigration
360,sub_category,political
361,target_community,anti-immigration
361,sub_category,political
362,target_community,anti-semitic
362,sub_category,hate speech
362,category,investigation
363,target_community,anti-indigenous
363,sub_category,cultural appropriation
364,target_community,anti-muslim
