incident_id,variable,tag
364,sub_category,hate speech
365,target_community,anti-black
365,target_community,homophobia
365,sub_category,political
366,target_community,anti-black
366,target_community,anti-muslim
366,sub_category,hr complaint
366,category,human rights
367,target_community,anti-racism
367,sub_category,political
368,target_community,anti-racism
369,target_community,anti-black
369,target_community,anti-indigenous
369,target_community,anti-poc
369,target_community,anti-lgbtq2s+
370,target_community,white supremacists
370,sub_category,hate speech
371,sub_category,hr complaint
371,category,human rights
372,target_community,white supremacists
372,sub_category,political
373,target_community,anti-muslim
373,sub_category,assault
373,category,investigation
374,target_community,anti-muslim
374,sub_category,political
375,sub_category,discrimination at work
375,category,lawsuit
376,target_community,anti-racism
376,sub_category,hate speech
377,target_community,anti-black
377,sub_category,profiled
378,target_community,anti-semitic
378,target_community,anti-black
378,sub_category,vandalism
379,target_community,anti-semitic
379,sub_category,vandalism
379,category,investigation
381,sub_category,political
382,target_community,anti-indigenous
382,sub_category,hr complaint
382,category,human rights
383,target_community,anti-black
383,sub_category,profiled
384,target_community,anti-filipino
384,sub_category,protest
385,target_community,anti-indigenous
386,target_community,anti-semitic
386,sub_category,robbery
386,category,investigation
387,target_community,anti-racism
387,sub_category,political
388,target_community,anti-semitic
388,sub_category,vandalism
388,category,investigation
389,target_community,anti-muslim
390,target_community,anti-semitic
390,sub_category,vandalism
390,category,investigation
391,target_community,anti-indian
391,target_community,anti-sikh
391,sub_category,hate speech
391,category,investigation
392,target_community,anti-semitic
393,target_community,anti-indigenous
394,target_community,anti-semitic
394,target_community,anti-black
394,sub_category,vandalism
394,category,investigation
395,target_community,anti-semitic
395,target_community,anti-muslim
395,target_community,anti-immigration
395,sub_category,hate speech
395,category,investigation
396,target_community,anti-black
397,target_community,anti-muslim
397,sub_category,hate speech
397,sub_category,harassment
397,category,investigation
398,target_community,white supremacists
398,sub_category,hate event
399,target_community,anti-black
399,sub_category,discrimination at work
400,target_community,anti-indigenous
400,sub_category,political
401,target_community,anti-muslim
401,sub_category,political
402,target_community,anti-black
402,sub_category,vandalism
403,target_community,anti-muslim
403,sub_category,political
404,target_community,anti-black
404,sub_category,hate speech
405,target_community,anti-muslim
405,target_community,anti-sikh
405,target_community,anti-semitic
405,target_community,gendered
405,sub_category,law
405,category,law
406,target_community,anti-black
406,sub_category,hate speech
407,target_community,white supremacists
407,sub_category,hate speech
407,category,investigation
408,target_community,anti-indigenous
409,target_community,anti-indigenous
409,sub_category,environmental racism
410,target_community,anti-black
410,sub_category,hate speech
410,category,lawsuit
411,target_community,anti-racism
411,sub_category,vandalism
411,category,investigation
412,target_community,anti-muslim
412,sub_category,hate speech
412,category,lawsuit
413,target_community,anti-sikh
413,target_community,anti-muslim
413,sub_category,political
414,target_community,anti-semitic
414,sub_category,vandalism
415,target_community,anti-black
415,sub_category,human rights
415,category,investigation
416,target_community,anti-muslim
416,sub_category,harassment
416,category,investigation
417,target_community,white supremacists
418,target_community,anti-racism
419,target_community,anti-semitic
420,target_community,anti-black
420,target_community,anti-muslim
420,sub_category,harassment
421,target_community,anti-black
421,sub_category,hate speech
422,target_community,anti-black
422,sub_category,hate speech
423,target_community,anti-sikh
423,sub_category,hate speech
424,target_community,anti-muslim
424,target_community,anti-immigration
424,sub_category,hate speech
424,category,investigation
426,target_community,anti-black
426,sub_category,vandalism
427,target_community,white supremacists
427,sub_category,hate speech
428,target_community,anti-black
428,sub_category,vandalism
429,target_community,white supremacists
429,sub_category,hate speech
429,category,lawsuit
430,target_community,anti-indigenous
430,target_community,gendered
430,sub_category,political
431,target_community,anti-immigration
431,sub_category,political
432,target_community,anti-muslim
432,sub_category,hate speech
433,target_community,white supremacists
433,target_community,anti-black
433,sub_category,hate speech
433,category,investigation
434,target_community,anti-semitic
434,sub_category,vandalism
435,target_community,anti-black
435,sub_category,profiled
436,target_community,anti-black
436,sub_category,hate speech
437,sub_category,hate speech
437,sub_category,political
438,sub_category,political
438,category,investigation
439,target_community,anti-black
439,sub_category,hate speech
440,target_community,anti-muslim
440,target_community,anti-sikh
440,target_community,anti-semitic
440,sub_category,policy
441,target_community,anti-muslim
441,sub_category,vandalism
441,category,investigation
442,target_community,anti-muslim
442,target_community,homophobia
442,sub_category,protest
443,sub_category,discrimination at work
443,category,human rights
444,target_community,anti-muslim
444,target_community,homophobia
444,sub_category,protest
445,target_community,anti-muslim
445,sub_category,hate speech
446,target_community,anti-racism
446,sub_category,policy
447,target_community,anti-muslim
447,sub_category,hate speech
448,target_community,anti-racism
448,sub_category,policy
449,target_community,anti-semitic
449,sub_category,policy
450,sub_category,political
451,target_community,anti-muslim
451,sub_category,hate speech
452,target_community,anti-indigenous
452,target_community,gendered
452,sub_category,policy
453,target_community,anti-black
453,sub_category,discrimination at work
453,category,human rights
454,target_community,anti-indigenous
455,target_community,anti-black
455,sub_category,discrimination at work
455,category,human rights
456,target_community,anti-sikh
456,sub_category,vandalism
457,target_community,anti-semitic
457,sub_category,hate speech
457,sub_category,intellectual property
458,target_community,anti-black
458,sub_category,hate speech
459,target_community,anti-muslim
459,target_community,anti-sikh
459,target_community,anti-semitic
459,target_community,gendered
459,sub_category,policy
460,target_community,anti-black
460,sub_category,hate speech (branding)
461,target_community,anti-muslim
461,target_community,white supremacists
461,sub_category,political
462,target_community,anti-black
462,sub_category,hate speech
462,category,human rights
463,target_community,anti-muslim
463,sub_category,assault
464,target_community,anti-black
464,sub_category,discrimination at work
464,category,human rights
465,target_community,anti-indigenous
466,target_community,anti-black
466,sub_category,assault
467,target_community,anti-black
468,target_community,anti-semitic
468,target_community,anti-immigration
468,sub_category,hate speech
469,target_community,anti-muslim
469,sub_category,hate speech
469,category,police investigation
470,target_community,anti-racism
470,sub_category,policy
471,target_community,anti-semitic
471,sub_category,threats
471,category,police investigation
472,target_community,anti-immigration
472,target_community,anti-muslim
472,sub_category,assault
473,target_community,anti-muslim
473,sub_category,harassment
473,category,legal action
474,target_community,white supremacists
474,sub_category,political
475,target_community,anti-immigration
475,sub_category,political
476,target_community,anti-muslim
476,target_community,gendered
476,sub_category,hate speech
477,target_community,anti-muslim
477,sub_category,hate speech
478,target_community,anti-semitic
478,sub_category,hate speech
478,category,police investigation
479,target_community,anti-indian
479,sub_category,harassment
480,sub_category,discrimination
481,target_community,anti-semitic
481,sub_category,harassment
481,category,police investigation
482,target_community,anti-muslim
483,target_community,anti-semitic
483,sub_category,vandalism
484,target_community,anti-muslim
484,sub_category,hate speech
485,target_community,anti-racism
486,target_community,anti-black
486,sub_category,profiled
487,target_community,anti-latin
487,sub_category,hate speech
488,target_community,anti-black
489,sub_category,hate speech
490,target_community,anti-indigenous
490,target_community,gendered
490,sub_category,human rights
490,category,human rights
491,sub_category,profiled
492,target_community,anti-muslim
492,sub_category,hate speech
493,target_community,anti-arab
493,target_community,anti-muslim
493,sub_category,vandalism
493,sub_category,political
493,category,investigation
494,sub_category,vandalism
494,category,investigation
495,sub_category,hate speech
496,target_community,white supremacists
496,target_community,anti-racism
496,sub_category,hate speech
497,sub_category,political
498,target_community,anti-indigenous
498,sub_category,allegations
498,sub_category,political
499,target_community,anti-racism
499,sub_category,race relations
500,target_community,white supremacists
500,target_community,anti-racism
500,sub_category,allegations
501,target_community,anti-muslim
501,target_community,anti-racism
501,sub_category,harassment
501,sub_category,hate speech
501,sub_category,political
501,sub_category,protest
502,sub_category,vandalism
502,category,investigation
503,target_community,anti-black
503,sub_category,race relations
504,sub_category,political
505,target_community,anti-racism
505,sub_category,public hearing
506,target_community,anti-racism
506,sub_category,protest
507,target_community,anti-muslim
507,target_community,anti-sikh
507,target_community,anti-indian
507,sub_category,political
508,target_community,anti-muslim
508,target_community,anti-black
508,sub_category,profiled
508,sub_category,human rights
509,target_community,anti-semitic
509,sub_category,vandalism
509,category,investigation
510,target_community,anti-black
510,sub_category,discrimination at work
511,target_community,anti-black
511,sub_category,racial profiling
512,target_community,anti-asian
512,sub_category,harassment
513,target_community,anti-asian
513,sub_category,harassment
514,target_community,anti-asian
514,sub_category,harassment
515,target_community,anti-mexican
515,sub_category,race relations
516,target_community,anti-indigenous
516,sub_category,allegations
517,target_community,anti-racism
517,sub_category,race relations
518,target_community,anti-black
518,sub_category,race relations
519,target_community,anti-black
519,sub_category,discrimination at work
519,sub_category,hate speech
520,target_community,anti-asian
520,sub_category,harassment
521,target_community,anti-black
521,sub_category,race relations
522,target_community,anti-black
522,sub_category,race relations
523,target_community,white supremacists
523,sub_category,political
524,target_community,white supremacists
524,sub_category,political
524,category,military investigation
525,target_community,white supremacists
525,sub_category,political
526,target_community,anti-arab
526,target_community,anti-muslim
526,sub_category,race relations
527,target_community,anti-black
527,sub_category,human rights
527,sub_category,profiled
528,target_community,anti-arab
528,sub_category,human rights
528,sub_category,profiled
529,target_community,anti-racism
529,sub_category,race relations
530,target_community,anti-indigenous
530,target_community,anti-arab
530,target_community,anti-black
530,target_community,anti-semitic
530,sub_category,race relations
531,target_community,anti-indigenous
531,sub_category,political
532,target_community,anti-black
532,sub_category,hate speech
533,target_community,anti-indigenous
533,sub_category,political
534,target_community,anti-immigration
534,sub_category,protest
535,target_community,anti-indigenous
535,sub_category,first degree murder
536,target_community,anti-black
536,sub_category,allegations
536,category,hr investigation
537,target_community,anti-muslim
537,target_community,anti-semitic
537,target_community,anti-racism
537,sub_category,political
538,target_community,anti-indigenous
538,sub_category,human rights
538,sub_category,discrimination at work
539,target_community,anti-indigenous
539,sub_category,hate speech
540,target_community,anti-immigration
540,sub_category,hate speech
541,target_community,anti-muslim
541,target_community,anti-immigration
541,sub_category,race relations
542,target_community,anti-racism
542,sub_category,political
543,target_community,anti-racism
543,sub_category,political
544,target_community,anti-racism
544,target_community,anti-black
544,target_community,anti-arab
544,target_community,anti-indigenous
544,sub_category,profiled
544,sub_category,human rights
545,target_community,anti-black
545,sub_category,human rights
545,sub_category,discrimination at work
546,target_community,anti-racism
546,sub_category,race relations
547,target_community,anti-semitic
547,target_community,anti-palestinian
547,sub_category,race relations
547,sub_category,protest
548,target_community,anti-racism
548,target_community,anti-black
548,target_community,anti-arab
548,target_community,anti-indigenous
548,sub_category,human rights
548,sub_category,profiled
549,target_community,anti-semitic
549,target_community,race relations
549,sub_category,political
550,target_community,anti-racism
550,sub_category,race relations
551,target_community,anti-black
551,target_community,anti-racism
551,sub_category,race relations
551,sub_category,discrimination at work
552,target_community,anti-black
552,target_community,anti-indigenous
552,target_community,anti-racism
552,sub_category,race relations
553,target_community,anti-racism
553,sub_category,race relations
554,target_community,anti-racism
554,sub_category,race relations
555,target_community,anti-racism
555,sub_category,race relations
556,sub_category,race relations
557,target_community,white supremacists
557,sub_category,hate speech
558,target_community,anti-indigenous
558,sub_category,hate speech
558,sub_category,political
559,target_community,anti-indigenous
559,sub_category,harassment
559,category,pending lawsuit
560,target_community,anti-black
560,sub_category,hate speech
560,category,hr investigation
561,target_community,white supremacists
561,sub_category,allegations
562,target_community,anti-black
562,target_community,anti-arab
562,target_community,anti-indigenous
562,sub_category,human rights
563,target_community,anti-black
563,sub_category,human rights
563,sub_category,hate speech
564,target_community,anti-indigenous
564,sub_category,allegations
564,category,hr investigation
565,target_community,anti-indigenous
565,sub_category,race relations
566,target_community,anti-black
566,target_community,anti-immigration
566,sub_category,allegations
566,sub_category,defamation
566,category,pending lawsuit
567,target_community,anti-black
567,sub_category,human rights
568,target_community,anti-black
568,sub_category,discrimination at work
568,sub_category,hate speech
568,category,hr investigation
569,target_community,anti-racism
569,sub_category,political
570,target_community,white supremacists
570,category,military investigation
571,target_community,white supremacists
571,target_community,anti-immigration
571,sub_category,political
572,target_community,anti-black
572,target_community,anti-racism
572,sub_category,race relations
573,target_community,white supremacists
573,sub_category,political
573,category,military investigation
574,target_community,anti-muslim
574,target_community,anti-immigration
574,sub_category,human rights
574,sub_category,discrimination at work
574,category,hr investigation
575,target_community,anti-black
575,sub_category,hate speech
576,target_community,white supremacists
576,sub_category,peace bond
577,target_community,white supremacists
577,sub_category,hate speech
579,target_community,anti-black
579,sub_category,hate speech
580,target_community,anti-indigenous
580,sub_category,human rights
580,category,hr investigation
581,target_community,anti-muslim
581,sub_category,vandalism
581,category,police investigation
582,target_community,anti-indian
582,sub_category,hate speech
582,category,rcmp investigation
583,target_community,anti-indigenous
583,sub_category,profiled
583,category,hr investigation
584,target_community,anti-indigenous
584,sub_category,profiled
584,sub_category,human rights
584,category,hr investigation
585,target_community,anti-semitic
585,sub_category,hate speech
586,target_community,anti-black
586,sub_category,race relations
587,target_community,anti-black
587,target_community,anti-south asian
587,target_community,anti-racism
587,sub_category,discrimination at work
587,category,hr investigation
588,target_community,anti-sikh
588,target_community,anti-muslim
588,sub_category,hate speech
588,category,hr investigation
589,target_community,anti-indigenous
589,sub_category,hate speech
590,target_community,anti-indigenous
590,sub_category,hate speech
591,target_community,white supremacists
591,target_community,anti-immigration
591,sub_category,political
592,target_community,anti-indigenous
592,target_community,anti-racism
592,sub_category,hate speech
592,category,hr investigation
593,target_community,anti-racism
593,sub_category,race relations
594,target_community,anti-indigenous
594,target_community,anti-racism
594,sub_category,hate speech
595,target_community,anti-indigenous
595,sub_category,hate speech
596,target_community,anti-racism
596,sub_category,hate speech
596,category,military investigation
597,target_community,anti-black
597,sub_category,profiled
597,category,court case
598,target_community,anti-islam
598,sub_category,forgery charges
599,target_community,white supremacists
599,sub_category,race relations
599,category,military investigation
600,target_community,anti-indian
600,sub_category,hate speech
601,target_community,white supremacists
601,sub_category,hate speech
602,sub_category,vandalism
602,category,police investigation
603,target_community,white supremacists
604,target_community,white supremacists
604,sub_category,hate speech
605,target_community,anti-indigenous
605,target_community,gendered
605,sub_category,law
605,category,legislation
606,target_community,anti-muslim
606,target_community,gendered
606,sub_category,profiled
606,category,hr investigation
607,target_community,anti-immigration
607,sub_category,hate speech
608,target_community,anti-asian
608,sub_category,hate speech
609,target_community,anti-black
609,sub_category,hate speech
610,sub_category,political
611,target_community,anti-indian
611,sub_category,harassment
611,category,police investigation
612,target_community,anti-indigenous
612,sub_category,human rights
612,category,police investigation
613,target_community,anti-asian
613,sub_category,hate speech
613,category,military investigation
614,target_community,anti-racism
614,sub_category,race relations
615,target_community,anti-racism
615,sub_category,race relations
616,target_community,anti-black
616,sub_category,profiled
617,target_community,homophobia
617,sub_category,public hearing
618,target_community,anti-asian
618,sub_category,harassment
618,sub_category,hate speech
619,target_community,anti-south asian
619,sub_category,hate speech
620,target_community,white supremacists
620,sub_category,political
621,target_community,anti-indigenous
621,sub_category,race relations
622,target_community,anti-indigenous
622,sub_category,vandalism
622,sub_category,allegations
622,category,police investigation
623,target_community,anti-semitic
623,sub_category,vandalism
623,category,police investigation
624,target_community,anti-asian
624,sub_category,hate crime
624,category,police investigation
625,target_community,anti-indigenous
625,sub_category,public hearing
625,category,hr investigation
626,target_community,anti-black
626,category,hr investigation
627,target_community,anti-israel
627,target_community,anti-palestinian
627,sub_category,political
627,sub_category,race relations
628,target_community,anti-indigenous
628,sub_category,profiled
628,category,hr investigation
629,target_community,anti-south asian
629,sub_category,allegations
629,sub_category,vandalism
630,target_community,anti-black
630,sub_category,profiled
630,sub_category,human rights
630,category,hr investigation
631,sub_category,hate speech
632,target_community,anti-immigration
632,sub_category,hate speech
632,sub_category,political
633,target_community,anti-black
633,sub_category,hate speech
634,target_community,anti-muslim
634,sub_category,hate speech
634,sub_category,political
635,target_community,anti-muslim
635,sub_category,vandalism
636,target_community,anti-semitic
636,sub_category,hate speech
636,sub_category,political
637,target_community,anti-muslim
637,sub_category,hate speech
637,sub_category,political
638,target_community,anti-semitic
638,target_community,anti-muslim
638,sub_category,vandalism
639,target_community,anti-indigenous
639,sub_category,human rights tribunal
639,category,human rights
640,target_community,anti-muslim
640,sub_category,vandalism
640,category,rcmp investigation
641,sub_category,political
642,target_community,anti-semitic
642,sub_category,hate crime
642,category,police investigation
643,target_community,anti-semitic
643,sub_category,assault
644,target_community,anti-asian
644,sub_category,hate speech
645,target_community,anti-immigration
645,sub_category,hate speech
646,target_community,anti-indigenous
646,sub_category,human rights
646,sub_category,discrimination
646,category,human rights
647,target_community,anti-immigration
647,sub_category,political
648,target_community,anti-asian
648,sub_category,discrimination
649,target_community,anti-black
649,target_community,anti-indigenous
649,target_community,anti-poc
649,target_community,anti-lgbtq2s+
649,sub_category,hate speech
650,target_community,white supremacists
650,sub_category,political
651,target_community,anti-indigenous
651,sub_category,political
651,sub_category,hate speech
652,target_community,anti-muslim
652,sub_category,political
652,sub_category,hate speech
653,target_community,anti-indigenous
653,sub_category,class action lawsuit
653,category,class action lawsuit
654,target_community,anti-semitic
654,sub_category,vandalism
654,sub_category,political
655,target_community,anti-indigenous
655,target_community,anti-racism
655,sub_category,policy
656,target_community,anti-semitic
656,target_community,anti-immigration
656,sub_category,political
657,target_community,anti-black
657,sub_category,hate speech
658,target_community,anti-indian
658,target_community,anti-black
658,sub_category,political
659,target_community,anti-muslim
659,sub_category,defamation
659,sub_category,political
659,category,lawsuit
660,target_community,anti-semitic
660,sub_category,vandalism
660,category,police investigation
661,target_community,white supremacists
661,sub_category,hate speech
662,target_community,anti-muslim
662,sub_category,human rights
663,target_community,anti-indian
663,target_community,anti-immigration
663,sub_category,hate speech
664,target_community,anti-sikh
664,sub_category,vandalism
664,sub_category,political
665,target_community,anti-immigration
665,sub_category,political
666,target_community,anti-muslim
666,sub_category,political
666,sub_category,human rights
666,category,human rights
667,target_community,anti-black
667,sub_category,vandalism
668,target_community,anti-asian
668,sub_category,hate speech
669,sub_category,political
670,target_community,anti-sikh
670,sub_category,hate speech
670,sub_category,political
671,target_community,anti-black
671,sub_category,discrimination at work
672,target_community,anti-indigenous
672,target_community,gendered
672,sub_category,hate speech
673,target_community,anti-semitic
673,target_community,anti-palestinian
673,sub_category,race relations
673,sub_category,protest
674,target_community,anti-black
674,sub_category,race relations
674,sub_category,profiled
675,target_community,anti-indigenous
675,sub_category,race relations
675,sub_category,political
675,category,hr investigation
676,target_community,anti-indigenous
676,sub_category,race relations
676,sub_category,political
676,category,hr investigation
677,target_community,anti-black
677,sub_category,race relations
677,sub_category,profiled
678,target_community,anti-immigration
678,sub_category,race relations
678,category,hr investigation
679,target_community,anti-racism
679,target_community,anti-muslim
679,target_community,gendered
679,sub_category,race relations
680,target_community,anti-indigenous
680,sub_category,race relations
680,sub_category,political
680,category,hr investigation
681,target_community,anti-african
681,target_community,anti-black
681,target_community,anti-immigration
681,sub_category,race relations
682,target_community,anti-immigration
682,sub_category,race relations
683,target_community,white supremacists
683,sub_category,political
683,category,hr investigation
684,target_community,anti-asian
684,target_community,gendered
684,sub_category,protest
685,target_community,anti-muslim
685,sub_category,discrimination at work
686,target_community,anti-muslim
686,target_community,anti-semitic
686,target_community,anti-racism
686,sub_category,political
686,sub_category,discrimination at work
686,sub_category,human rights
687,target_community,anti-black
687,target_community,anti-indigenous
687,target_community,anti-arab
687,target_community,anti-racism
687,sub_category,political
687,sub_category,profiled
688,target_community,anti-immigration
688,sub_category,race relations
689,target_community,white supremacists
689,target_community,gendered
689,sub_category,political
689,category,police investigation
690,target_community,anti-semitic
690,sub_category,political
690,sub_category,discrimination at work
690,sub_category,human rights
690,category,hr investigation
691,target_community,anti-immigration
691,sub_category,discrimination at work
691,category,hr investigation
692,target_community,anti-racism
692,sub_category,political
692,sub_category,race relations
693,target_community,anti-immigration
693,sub_category,political
693,sub_category,race relations
694,target_community,race relations
694,sub_category,race relations
694,category,police investigation
695,target_community,anti-racism
695,sub_category,race relations
696,target_community,anti-racism
